Run 1: Time (min),Run 1: Dissolved Oxygen (mg/L),Run 1: Dissolved Oxygen 2 (mg/L),Run 1: Dissolved Oxygen 3 (mg/L)
118.65,7.186573349,6.926498377,6.754584412
118.6666667,7.186573349,6.921073084,6.748820039
118.6833333,7.186573349,6.915647791,6.754584412
118.7,7.186573349,6.921073084,6.754584412
118.7166667,7.186573349,6.915647791,6.748820039
118.7333333,7.192337722,6.926498377,6.748820039
118.75,7.186573349,6.921073084,6.748820039
118.7666667,7.181148056,6.926498377,6.748820039
118.7833333,7.169958389,6.93226275,6.737969453
118.8,7.181148056,6.937688043,6.732205079
118.8166667,7.159107804,6.937688043,6.732205079
118.8333333,7.159107804,6.937688043,6.732205079
118.85,7.159107804,6.93226275,6.737969453
118.8666667,7.159107804,6.93226275,6.737969453
118.8833333,7.159107804,6.93226275,6.737969453
118.9,7.159107804,6.921073084,6.737969453
118.9166667,7.159107804,6.93226275,6.737969453
118.9333333,7.164533097,6.93226275,6.737969453
118.95,7.159107804,6.93226275,6.732205079
118.9666667,7.15334343,6.93226275,6.743394746
118.9833333,7.147918138,6.921073084,6.743394746
119,7.15334343,6.915647791,6.743394746
119.0166667,7.142492845,6.915647791,6.743394746
119.0333333,7.136728471,6.915647791,6.743394746
119.05,7.142492845,6.915647791,6.743394746
119.0666667,7.136728471,6.904458125,6.737969453
119.0833333,7.131303179,6.909883418,6.743394746
119.1,7.131303179,6.909883418,6.748820039
119.1166667,7.125877886,6.909883418,6.748820039
119.1333333,7.136728471,6.904458125,6.748820039
119.15,7.125877886,6.904458125,6.748820039
119.1666667,7.125877886,6.904458125,6.748820039
119.1833333,7.120113512,6.909883418,6.748820039
119.2,7.114688219,6.904458125,6.748820039
119.2166667,7.109262927,6.904458125,6.748820039
119.2333333,7.109262927,6.904458125,6.743394746
119.25,7.109262927,6.904458125,6.737969453
119.2666667,7.109262927,6.909883418,6.743394746
119.2833333,7.103498553,6.904458125,6.737969453
119.3,7.109262927,6.909883418,6.732205079
119.3166667,7.103498553,6.899032832,6.732205079
119.3333333,7.103498553,6.899032832,6.732205079
119.35,7.09807326,6.899032832,6.726779787
119.3666667,7.109262927,6.893607539,6.726779787
119.3833333,7.114688219,6.893607539,6.726779787
119.4,7.114688219,6.893607539,6.721354494
119.4166667,7.114688219,6.899032832,6.721354494
119.4333333,7.114688219,6.893607539,6.721354494
119.45,7.114688219,6.893607539,6.721354494
119.4666667,7.114688219,6.899032832,6.71559012
119.4833333,7.109262927,6.899032832,6.71559012
119.5,7.109262927,6.893607539,6.71559012
119.5166667,7.120113512,6.899032832,6.71559012
119.5333333,7.125877886,6.899032832,6.71559012
119.55,7.120113512,6.904458125,6.71559012
119.5666667,7.114688219,6.915647791,6.71559012
119.5833333,7.125877886,6.915647791,6.710164828
119.6,7.125877886,6.915647791,6.710164828
119.6166667,7.131303179,6.921073084,6.710164828
119.6333333,7.131303179,6.921073084,6.704739535
119.65,7.131303179,6.921073084,6.704739535
119.6666667,7.131303179,6.915647791,6.710164828
119.6833333,7.131303179,6.915647791,6.710164828
119.7,7.131303179,6.915647791,6.71559012
119.7166667,7.125877886,6.915647791,6.721354494
119.7333333,7.120113512,6.915647791,6.721354494
119.75,7.120113512,6.909883418,6.721354494
119.7666667,7.114688219,6.915647791,6.721354494
119.7833333,7.114688219,6.915647791,6.721354494
119.8,7.114688219,6.909883418,6.721354494
119.8166667,7.109262927,6.904458125,6.726779787
119.8333333,7.109262927,6.904458125,6.726779787
119.85,7.109262927,6.899032832,6.721354494
119.8666667,7.109262927,6.899032832,6.721354494
119.8833333,7.109262927,6.899032832,6.726779787
119.9,7.109262927,6.893607539,6.721354494
119.9166667,7.109262927,6.893607539,6.71559012
119.9333333,7.114688219,6.893607539,6.71559012
119.95,7.109262927,6.893607539,6.71559012
119.9666667,7.120113512,6.893607539,6.710164828
119.9833333,7.120113512,6.893607539,6.710164828
120,7.125877886,6.893607539,6.710164828
120.0166667,7.125877886,6.899032832,6.710164828
120.0333333,7.125877886,6.893607539,6.710164828
120.05,7.125877886,6.899032832,6.710164828
120.0666667,7.114688219,6.893607539,6.704739535
120.0833333,7.120113512,6.893607539,6.710164828
120.1,7.114688219,6.893607539,6.710164828
120.1166667,7.114688219,6.893607539,6.710164828
120.1333333,7.114688219,6.904458125,6.704739535
120.15,7.114688219,6.904458125,6.704739535
120.1666667,7.120113512,6.909883418,6.710164828
120.1833333,7.120113512,6.904458125,6.710164828
120.2,7.120113512,6.904458125,6.710164828
120.2166667,7.120113512,6.899032832,6.710164828
120.2333333,7.120113512,6.899032832,6.710164828
120.25,7.120113512,6.899032832,6.71559012
120.2666667,7.120113512,6.899032832,6.71559012
120.2833333,7.125877886,6.899032832,6.71559012
120.3,7.131303179,6.899032832,6.71559012
120.3166667,7.125877886,6.904458125,6.71559012
120.3333333,7.125877886,6.904458125,6.710164828
120.35,7.131303179,6.915647791,6.71559012
120.3666667,7.131303179,6.915647791,6.710164828
120.3833333,7.131303179,6.904458125,6.710164828
120.4,7.125877886,6.899032832,6.710164828
120.4166667,7.125877886,6.904458125,6.704739535
120.4333333,7.120113512,6.904458125,6.710164828
120.45,7.109262927,6.899032832,6.710164828
120.4666667,7.114688219,6.893607539,6.704739535
120.4833333,7.109262927,6.893607539,6.704739535
120.5,7.109262927,6.893607539,6.704739535
120.5166667,7.109262927,6.887843166,6.704739535
120.5333333,7.114688219,6.893607539,6.704739535
120.55,7.120113512,6.893607539,6.704739535
120.5666667,7.120113512,6.893607539,6.704739535
120.5833333,7.114688219,6.893607539,6.710164828
120.6,7.114688219,6.893607539,6.710164828
120.6166667,7.114688219,6.887843166,6.710164828
120.6333333,7.120113512,6.893607539,6.710164828
120.65,7.114688219,6.887843166,6.704739535
120.6666667,7.120113512,6.887843166,6.710164828
120.6833333,7.120113512,6.887843166,6.710164828
120.7,7.120113512,6.893607539,6.698975161
120.7166667,7.125877886,6.893607539,6.698975161
120.7333333,7.131303179,6.893607539,6.698975161
120.75,7.125877886,6.893607539,6.698975161
120.7666667,7.131303179,6.899032832,6.698975161
120.7833333,7.131303179,6.904458125,6.698975161
120.8,7.131303179,6.904458125,6.698975161
120.8166667,7.125877886,6.904458125,6.698975161
120.8333333,7.125877886,6.899032832,6.704739535
120.85,7.125877886,6.899032832,6.693549868
120.8666667,7.120113512,6.893607539,6.704739535
120.8833333,7.120113512,6.893607539,6.704739535
120.9,7.114688219,6.887843166,6.698975161
120.9166667,7.109262927,6.887843166,6.704739535
120.9333333,7.109262927,6.882417873,6.698975161
120.95,7.109262927,6.887843166,6.698975161
120.9666667,7.109262927,6.887843166,6.704739535
120.9833333,7.120113512,6.893607539,6.698975161
121,7.109262927,6.893607539,6.704739535
121.0166667,7.109262927,6.899032832,6.698975161
121.0333333,7.114688219,6.899032832,6.693549868
121.05,7.109262927,6.893607539,6.693549868
121.0666667,7.109262927,6.887843166,6.693549868
121.0833333,7.114688219,6.887843166,6.688124576
121.1,7.120113512,6.882417873,6.682360202
121.1166667,7.120113512,6.887843166,6.693549868
121.1333333,7.114688219,6.871228207,6.688124576
121.15,7.125877886,6.87699258,6.688124576
121.1666667,7.125877886,6.882417873,6.688124576
121.1833333,7.125877886,6.87699258,6.688124576
121.2,7.120113512,6.887843166,6.682360202
121.2166667,7.125877886,6.887843166,6.676934909
121.2333333,7.120113512,6.893607539,6.676934909
121.25,7.120113512,6.893607539,6.682360202
121.2666667,7.114688219,6.893607539,6.682360202
121.2833333,7.120113512,6.893607539,6.682360202
121.3,7.114688219,6.893607539,6.671509617
121.3166667,7.114688219,6.893607539,6.671509617
121.3333333,7.109262927,6.893607539,6.676934909
121.35,7.114688219,6.887843166,6.676934909
121.3666667,7.109262927,6.887843166,6.671509617
121.3833333,7.114688219,6.887843166,6.682360202
121.4,7.114688219,6.887843166,6.682360202
121.4166667,7.114688219,6.887843166,6.682360202
121.4333333,7.114688219,6.887843166,6.682360202
121.45,7.114688219,6.87699258,6.693549868
121.4666667,7.114688219,6.887843166,6.693549868
121.4833333,7.114688219,6.893607539,6.693549868
121.5,7.109262927,6.893607539,6.693549868
121.5166667,7.109262927,6.893607539,6.693549868
121.5333333,7.109262927,6.904458125,6.688124576
121.55,7.109262927,6.899032832,6.693549868
121.5666667,7.103498553,6.904458125,6.688124576
121.5833333,7.109262927,6.904458125,6.688124576
121.6,7.109262927,6.921073084,6.688124576
121.6166667,7.109262927,6.909883418,6.688124576
121.6333333,7.09807326,6.904458125,6.688124576
121.65,7.103498553,6.899032832,6.688124576
121.6666667,7.103498553,6.899032832,6.688124576
121.6833333,7.103498553,6.893607539,6.688124576
121.7,7.103498553,6.899032832,6.688124576
121.7166667,7.109262927,6.893607539,6.682360202
121.7333333,7.114688219,6.893607539,6.682360202
121.75,7.114688219,6.893607539,6.682360202
121.7666667,7.125877886,6.887843166,6.682360202
121.7833333,7.120113512,6.87699258,6.682360202
121.8,7.125877886,6.882417873,6.682360202
121.8166667,7.125877886,6.87699258,6.682360202
121.8333333,7.131303179,6.87699258,6.676934909
121.85,7.131303179,6.87699258,6.682360202
121.8666667,7.131303179,6.882417873,6.682360202
121.8833333,7.131303179,6.87699258,6.682360202
121.9,7.131303179,6.87699258,6.682360202
121.9166667,7.125877886,6.87699258,6.676934909
121.9333333,7.125877886,6.87699258,6.682360202
121.95,7.125877886,6.882417873,6.676934909
121.9666667,7.125877886,6.87699258,6.682360202
121.9833333,7.125877886,6.882417873,6.682360202
122,7.125877886,6.87699258,6.682360202
122.0166667,7.125877886,6.882417873,6.682360202
122.0333333,7.125877886,6.87699258,6.682360202
122.05,7.125877886,6.87699258,6.682360202
122.0666667,7.125877886,6.87699258,6.676934909
122.0833333,7.114688219,6.87699258,6.676934909
122.1,7.120113512,6.87699258,6.682360202
122.1166667,7.120113512,6.87699258,6.676934909
122.1333333,7.109262927,6.882417873,6.676934909
122.15,7.109262927,6.882417873,6.671509617
122.1666667,7.109262927,6.882417873,6.665745243
122.1833333,7.09807326,6.87699258,6.665745243
122.2,7.103498553,6.87699258,6.671509617
122.2166667,7.09807326,6.87699258,6.66031995
122.2333333,7.103498553,6.882417873,6.66031995
122.25,7.09807326,6.882417873,6.66031995
122.2666667,7.092647968,6.87699258,6.665745243
122.2833333,7.09807326,6.882417873,6.665745243
122.3,7.109262927,6.882417873,6.671509617
122.3166667,7.109262927,6.882417873,6.676934909
122.3333333,7.109262927,6.87699258,6.682360202
122.35,7.109262927,6.87699258,6.688124576
122.3666667,7.109262927,6.871228207,6.688124576
122.3833333,7.109262927,6.860377621,6.688124576
122.4,7.109262927,6.865802914,6.693549868
122.4166667,7.109262927,6.854613247,6.693549868
122.4333333,7.120113512,6.854613247,6.693549868
122.45,7.109262927,6.854613247,6.693549868
122.4666667,7.109262927,6.849187955,6.693549868
122.4833333,7.114688219,6.849187955,6.693549868
122.5,7.114688219,6.849187955,6.693549868
122.5166667,7.114688219,6.849187955,6.693549868
122.5333333,7.114688219,6.849187955,6.688124576
122.55,7.109262927,6.849187955,6.688124576
122.5666667,7.109262927,6.854613247,6.688124576
122.5833333,7.109262927,6.849187955,6.688124576
122.6,7.109262927,6.854613247,6.693549868
122.6166667,7.109262927,6.854613247,6.682360202
122.6333333,7.109262927,6.860377621,6.682360202
122.65,7.109262927,6.854613247,6.682360202
122.6666667,7.125877886,6.860377621,6.682360202
122.6833333,7.120113512,6.854613247,6.682360202
122.7,7.114688219,6.854613247,6.682360202
122.7166667,7.120113512,6.854613247,6.676934909
122.7333333,7.109262927,6.854613247,6.676934909
122.75,7.109262927,6.854613247,6.676934909
122.7666667,7.114688219,6.860377621,6.676934909
122.7833333,7.109262927,6.860377621,6.676934909
122.8,7.120113512,6.854613247,6.676934909
122.8166667,7.120113512,6.860377621,6.671509617
122.8333333,7.109262927,6.865802914,6.671509617
122.85,7.114688219,6.865802914,6.665745243
122.8666667,7.114688219,6.871228207,6.665745243
122.8833333,7.114688219,6.871228207,6.66031995
122.9,7.109262927,6.882417873,6.665745243
122.9166667,7.114688219,6.887843166,6.665745243
122.9333333,7.109262927,6.893607539,6.665745243
122.95,7.114688219,6.893607539,6.665745243
122.9666667,7.109262927,6.899032832,6.671509617
122.9833333,7.114688219,6.893607539,6.676934909
123,7.114688219,6.893607539,6.671509617
123.0166667,7.114688219,6.893607539,6.665745243
123.0333333,7.114688219,6.899032832,6.665745243
123.05,7.109262927,6.899032832,6.671509617
123.0666667,7.114688219,6.899032832,6.676934909
123.0833333,7.114688219,6.893607539,6.671509617
123.1,7.109262927,6.893607539,6.676934909
123.1166667,7.114688219,6.893607539,6.671509617
123.1333333,7.109262927,6.893607539,6.682360202
123.15,7.109262927,6.887843166,6.676934909
123.1666667,7.114688219,6.887843166,6.682360202
123.1833333,7.114688219,6.887843166,6.682360202
123.2,7.109262927,6.887843166,6.682360202
123.2166667,7.109262927,6.887843166,6.688124576
123.2333333,7.109262927,6.887843166,6.682360202
123.25,7.109262927,6.887843166,6.682360202
123.2666667,7.103498553,6.887843166,6.693549868
123.2833333,7.103498553,6.887843166,6.688124576
123.3,7.09807326,6.893607539,6.688124576
123.3166667,7.09807326,6.893607539,6.688124576
123.3333333,7.092647968,6.893607539,6.688124576
123.35,7.103498553,6.899032832,6.688124576
123.3666667,7.09807326,6.893607539,6.688124576
123.3833333,7.109262927,6.899032832,6.688124576
123.4,7.125877886,6.899032832,6.688124576
123.4166667,7.125877886,6.909883418,6.688124576
123.4333333,7.131303179,6.904458125,6.688124576
123.45,7.136728471,6.904458125,6.688124576
123.4666667,7.136728471,6.915647791,6.688124576
123.4833333,7.142492845,6.915647791,6.682360202
123.5,7.136728471,6.915647791,6.688124576
123.5166667,7.142492845,6.909883418,6.688124576
123.5333333,7.142492845,6.915647791,6.688124576
123.55,7.136728471,6.909883418,6.688124576
123.5666667,7.136728471,6.899032832,6.688124576
123.5833333,7.136728471,6.899032832,6.688124576
123.6,7.136728471,6.904458125,6.693549868
123.6166667,7.136728471,6.904458125,6.693549868
123.6333333,7.136728471,6.904458125,6.693549868
123.65,7.131303179,6.899032832,6.693549868
123.6666667,7.131303179,6.899032832,6.693549868
123.6833333,7.131303179,6.893607539,6.693549868
123.7,7.125877886,6.893607539,6.693549868
123.7166667,7.120113512,6.887843166,6.688124576
123.7333333,7.114688219,6.887843166,6.693549868
123.75,7.109262927,6.882417873,6.688124576
123.7666667,7.109262927,6.871228207,6.682360202
123.7833333,7.109262927,6.87699258,6.682360202
123.8,7.103498553,6.87699258,6.682360202
123.8166667,7.09807326,6.87699258,6.676934909
123.8333333,7.09807326,6.871228207,6.676934909
123.85,7.09807326,6.871228207,6.676934909
123.8666667,7.092647968,6.871228207,6.671509617
123.8833333,7.092647968,6.871228207,6.66031995
123.9,7.086883594,6.865802914,6.66031995
123.9166667,7.081458301,6.865802914,6.66031995
123.9333333,7.076033008,6.865802914,6.66031995
123.95,7.076033008,6.865802914,6.654894658
123.9666667,7.070268635,6.860377621,6.66031995
123.9833333,7.070268635,6.849187955,6.66031995
124,7.070268635,6.849187955,6.649469365
124.0166667,7.070268635,6.849187955,6.649469365
124.0333333,7.070268635,6.849187955,6.649469365
124.05,7.070268635,6.849187955,6.643704991
124.0666667,7.070268635,6.849187955,6.638279698
124.0833333,7.076033008,6.849187955,6.638279698
124.1,7.081458301,6.854613247,6.638279698
124.1166667,7.070268635,6.860377621,6.649469365
124.1333333,7.070268635,6.860377621,6.649469365
124.15,7.070268635,6.871228207,6.654894658
124.1666667,7.064843342,6.871228207,6.66031995
124.1833333,7.064843342,6.87699258,6.654894658
124.2,7.064843342,6.87699258,6.66031995
124.2166667,7.064843342,6.87699258,6.66031995
124.2333333,7.064843342,6.882417873,6.66031995
124.25,7.064843342,6.87699258,6.654894658
124.2666667,7.070268635,6.87699258,6.66031995
124.2833333,7.064843342,6.87699258,6.66031995
124.3,7.064843342,6.871228207,6.66031995
124.3166667,7.048228383,6.860377621,6.66031995
124.3333333,7.048228383,6.854613247,6.66031995
124.35,7.04280309,6.854613247,6.654894658
124.3666667,7.04280309,6.849187955,6.66031995
124.3833333,7.031613424,6.854613247,6.654894658
124.4,7.031613424,6.854613247,6.66031995
124.4166667,7.031613424,6.849187955,6.649469365
124.4333333,7.037038717,6.849187955,6.649469365
124.45,7.037038717,6.843762662,6.649469365
124.4666667,7.037038717,6.837998288,6.649469365
124.4833333,7.037038717,6.843762662,6.649469365
124.5,7.037038717,6.849187955,6.643704991
124.5166667,7.037038717,6.843762662,6.643704991
124.5333333,7.037038717,6.843762662,6.638279698
124.55,7.04280309,6.843762662,6.638279698
124.5666667,7.04280309,6.837998288,6.638279698
124.5833333,7.04280309,6.832572996,6.638279698
124.6,7.04280309,6.843762662,6.638279698
124.6166667,7.048228383,6.843762662,6.638279698
124.6333333,7.048228383,6.849187955,6.638279698
124.65,7.053653676,6.854613247,6.638279698
124.6666667,7.053653676,6.854613247,6.643704991
124.6833333,7.048228383,6.860377621,6.643704991
124.7,7.053653676,6.854613247,6.643704991
124.7166667,7.048228383,6.854613247,6.643704991
124.7333333,7.048228383,6.849187955,6.649469365
124.75,7.048228383,6.843762662,6.643704991
124.7666667,7.053653676,6.849187955,6.649469365
124.7833333,7.048228383,6.849187955,6.643704991
124.8,7.04280309,6.849187955,6.654894658
124.8166667,7.037038717,6.849187955,6.649469365
124.8333333,7.04280309,6.854613247,6.654894658
124.85,7.04280309,6.849187955,6.649469365
124.8666667,7.031613424,6.849187955,6.649469365
124.8833333,7.031613424,6.854613247,6.649469365
124.9,7.031613424,6.854613247,6.649469365
124.9166667,7.031613424,6.854613247,6.654894658
124.9333333,7.031613424,6.854613247,6.66031995
124.95,7.031613424,6.854613247,6.66031995
124.9666667,7.031613424,6.854613247,6.66031995
124.9833333,7.037038717,6.860377621,6.649469365
125,7.037038717,6.860377621,6.654894658
125.0166667,7.037038717,6.854613247,6.649469365
125.0333333,7.04280309,6.865802914,6.643704991
125.05,7.037038717,6.854613247,6.643704991
