"","date","fertilization_date","alt.fert.date","calc_days_post_fert","alt.dpf","location","days.post.fert","Treatment","family","Dam","sire","indiv.1to15","ImageJ_num","Length.mm","yolk.sac.length","yolk.sac.height","yolk.sac.volume","disposition","reared.wild","measure.type","file.name","original.name..from.Dropbox.","measured.by","duplicate.to.remove","live.eth.test","initial.postfert","yolk.vol","growth","ln.at.hatch","ln.at.swimup","respiration","eyed","experiment","adj_Length","Comments","Comments2","Duplicate","Repeat.Data","Repeat.Data2","Repeat.Data3","decision","data.source","ethanol.vs.chambers","live.vs.chamber"
"4714","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",4,4,11.476,2.501,1.611,3.398623281,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.476","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4715","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",5,5,12.188,2.211,1.29,1.92648849,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.188","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4716","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",6,6,11.015,2.307,1.546,2.88711996,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.015","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4717","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",7,7,11.242,2.389,1.374,2.361499569,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.242","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4718","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",8,8,12.049,2.48,1.335,2.314261698,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.049","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4719","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",9,9,11.81,2.297,1.261,1.912447068,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.81","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4720","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",10,10,11.924,2.195,1.292,1.918482347,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.924","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4721","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",1,1,9.769,2.41,1.526,2.938491003,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","9.769","n=10; 6/25/17","","","","","","","ethanol","",""
"4722","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",2,2,10.242,2.056,1.452,2.269627571,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.242","n=10; 6/25/17","","","","","","","ethanol","",""
"4723","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",3,3,10.345,1.975,1.303,1.755715676,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.345","n=10; 6/25/17","","","","","","","ethanol","",""
"4724","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",4,4,10.452,1.949,1.296,1.714036625,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.452","n=10; 6/25/17","","","","","","","ethanol","",""
"4725","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",5,5,10.802,2.016,1.306,1.800425424,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.802","n=10; 6/25/17","","","","","","","ethanol","",""
"4726","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",6,6,11.257,2.059,1.097,1.297381967,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.257","n=10; 6/25/17","","","","","","","ethanol","",""
"4727","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",7,7,10.318,2.11,1.055,1.229661654,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.318","n=10; 6/25/17","","","","","","","ethanol","",""
"4728","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",8,8,10.838,2.164,1.321,1.97724801,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.838","n=10; 6/25/17","","","","","","","ethanol","",""
"4729","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",9,9,11.126,2.053,1.145,1.409282887,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.126","n=10; 6/25/17","","","","","","","ethanol","",""
"4730","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O2","Oks3-007","oks3-008",10,10,10.712,1.823,1.086,1.125756789,"ethanol","reared","ImageJ","CG_SwimUp_T3_O2.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.712","n=10; 6/25/17","","","","","","","ethanol","",""
"4731","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",1,1,11.318,2.471,1.437,2.671680601,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.318","n=10; 6/25/17","","","","","","","ethanol","",""
"4732","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",2,2,9.78,2.377,1.517,2.864168729,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","9.78","n=10; 6/25/17","","","","","","","ethanol","",""
"4733","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",3,3,10.897,2.43,1.369,2.38457741,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.897","n=10; 6/25/17","","","","","","","ethanol","",""
"4734","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",4,4,10.51,1.857,0.976,0.926210701,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.51","n=10; 6/25/17","","","","","","","ethanol","",""
"4735","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",5,5,11.129,2.169,1.391,2.197414912,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.129","n=10; 6/25/17","","","","","","","ethanol","",""
"4736","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",6,6,11.266,2.27,1.318,2.064690375,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.266","n=10; 6/25/17","","","","","","","ethanol","",""
"4737","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",7,7,11.229,2.129,1.271,1.800798076,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.229","n=10; 6/25/17","","","","","","","ethanol","",""
"4738","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",8,8,11.564,2.067,1.104,1.319097444,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.564","n=10; 6/25/17","","","","","","","ethanol","",""
"4739","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",9,9,11.134,1.382,1.108,0.888353503,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.134","n=10; 6/25/17","","","","","","","ethanol","",""
"4740","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O6","Oks3-016","oks3-014",10,10,10.983,2.017,1.071,1.211387521,"ethanol","reared","ImageJ","CG_SwimUp_T3_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","10.983","n=10; 6/25/17","","","","","","","ethanol","",""
